"source","data","timestamp","current_machine_status","prev_machine_status",

laundry_view,status set,2022-03-07 01:37:30.222000+00:00,busy,
laundry_view,status set,2022-03-05 18:46:50.497000+00:00,busy,
laundry_view,status set,2022-03-06 18:49:57.262000+00:00,busy,
laundry_view,status set,2022-03-05 17:57:16.519000+00:00,busy,
laundry_view,status set,2022-03-06 12:58:10.401000+00:00,busy,
laundry_view,status set,2022-03-05 13:59:53.458000+00:00,busy,
laundry_view,status set,2022-03-07 01:43:36.189000+00:00,busy,
laundry_view,status set,2022-03-07 00:41:27.262000+00:00,busy,
laundry_view,status set,2022-03-06 19:04:09.507000+00:00,busy,
laundry_view,status set,2022-03-05 13:48:08.603000+00:00,busy,
laundry_view,status set,2022-03-05 17:29:50.722000+00:00,busy,
laundry_view,status set,2022-03-07 02:36:14.432000+00:00,busy,
laundry_view,status set,2022-03-06 18:37:16.669000+00:00,busy,
laundry_view,status set,2022-03-06 20:02:43.087000+00:00,busy,
laundry_view,status set,2022-03-06 12:55:07.963000+00:00,busy,
laundry_view,status set,2022-03-06 01:06:20.014000+00:00,busy,
laundry_view,status set,2022-03-07 01:32:56.655000+00:00,busy,
laundry_view,status set,2022-03-07 00:32:49.782000+00:00,busy,
laundry_view,status set,2022-03-06 13:08:23.795000+00:00,busy,
laundry_view,status set,2022-03-05 17:37:27.188000+00:00,busy,
laundry_view,status set,2022-03-06 15:16:00.552000+00:00,busy,
laundry_view,status set,2022-03-06 13:09:55.138000+00:00,busy,
laundry_view,status set,2022-03-07 01:24:19.824000+00:00,busy,
laundry_view,status set,2022-03-05 18:02:51.502000+00:00,busy,
laundry_view,status set,2022-03-05 21:22:08.927000+00:00,busy,
laundry_view,status set,2022-03-05 18:28:04.209000+00:00,busy,
laundry_view,status set,2022-03-07 02:45:52.439000+00:00,busy,
laundry_view,status set,2022-03-05 17:41:01.333000+00:00,busy,
laundry_view,status set,2022-03-06 00:42:58.785000+00:00,busy,
laundry_view,status set,2022-03-06 16:41:51.786000+00:00,busy,
laundry_view,status set,2022-03-06 01:03:47.726000+00:00,busy,
laundry_view,status set,2022-03-07 02:13:20.814000+00:00,busy,
laundry_view,status set,2022-03-05 13:39:28.630000+00:00,busy,
laundry_view,status set,2022-03-06 18:45:54.028000+00:00,busy,
laundry_view,status set,2022-03-07 00:16:35.777000+00:00,busy,
laundry_view,status set,2022-03-05 17:53:43.292000+00:00,busy,
laundry_view,status set,2022-03-05 13:46:37.352000+00:00,busy,
laundry_view,status set,2022-03-06 16:46:56.069000+00:00,busy,
laundry_view,status set,2022-03-05 13:26:17.443000+00:00,busy,
laundry_view,status set,2022-03-06 13:06:50.827000+00:00,busy,
laundry_view,status set,2022-03-07 01:26:21.428000+00:00,busy,
laundry_view,status set,2022-03-05 13:52:12.110000+00:00,busy,
laundry_view,status set,2022-03-06 15:00:17.088000+00:00,busy,
laundry_view,status set,2022-03-06 18:42:20.963000+00:00,busy,
laundry_view,status set,2022-03-07 01:19:46.072000+00:00,busy,
laundry_view,status set,2022-03-05 17:55:45.224000+00:00,busy,
laundry_view,status set,2022-03-06 19:01:37.041000+00:00,busy,
laundry_view,status set,2022-03-07 00:27:15.071000+00:00,busy,
laundry_view,status set,2022-03-06 16:53:31.656000+00:00,busy,
laundry_view,status set,2022-03-06 12:54:07.107000+00:00,busy,
laundry_view,status set,2022-03-07 01:39:01.787000+00:00,busy,
laundry_view,status set,2022-03-05 17:30:21.113000+00:00,busy,
laundry_view,status set,2022-03-06 15:26:39.263000+00:00,busy,
laundry_view,status set,2022-03-07 01:49:41.243000+00:00,busy,
laundry_view,status set,2022-03-06 20:23:07.798000+00:00,busy,
laundry_view,status set,2022-03-07 00:20:08.569000+00:00,busy,
laundry_view,status set,2022-03-07 01:40:02.799000+00:00,busy,
laundry_view,status set,2022-03-06 15:08:24.083000+00:00,busy,
laundry_view,status set,2022-03-05 21:00:19.536000+00:00,busy,
laundry_view,status set,2022-03-07 02:14:52.020000+00:00,busy,
laundry_view,status set,2022-03-06 15:27:09.817000+00:00,busy,
laundry_view,status set,2022-03-05 18:38:13.063000+00:00,busy,
laundry_view,status set,2022-03-05 21:28:14.690000+00:00,busy,
laundry_view,status set,2022-03-06 01:01:46.152000+00:00,busy,
laundry_view,status set,2022-03-06 18:36:46.247000+00:00,busy,
laundry_view,status set,2022-03-06 20:20:04.679000+00:00,busy,
button,pressed,2022-03-05 01:59:30.213000+00:00,Waiting,
laundry_view,status set,2022-03-06 12:56:39.172000+00:00,busy,
laundry_view,status set,2022-03-05 18:50:23.483000+00:00,busy,
laundry_view,status set,2022-03-06 18:57:03.201000+00:00,busy,
laundry_view,status set,2022-03-05 17:31:52.359000+00:00,busy,
laundry_view,status set,2022-03-06 15:08:54.658000+00:00,busy,
laundry_view,status set,2022-03-07 02:45:22.010000+00:00,busy,
laundry_view,status set,2022-03-07 02:22:01.531000+00:00,busy,
laundry_view,status set,2022-03-06 12:53:36.640000+00:00,busy,
laundry_view,status set,2022-03-06 20:11:21.445000+00:00,busy,
laundry_view,status set,2022-03-06 18:36:15.806000+00:00,busy,
laundry_view,status set,2022-03-05 21:09:27.781000+00:00,busy,
laundry_view,status set,2022-03-05 21:07:25.980000+00:00,busy,
laundry_view,status set,2022-03-06 00:48:02.960000+00:00,busy,
laundry_view,status set,2022-03-06 13:12:57.625000+00:00,busy,
laundry_view,status set,2022-03-06 00:29:16.696000+00:00,busy,
laundry_view,status set,2022-03-05 21:31:47.582000+00:00,busy,
laundry_view,status set,2022-03-07 02:18:25.227000+00:00,busy,
laundry_view,status set,2022-03-06 13:16:30.677000+00:00,busy,
laundry_view,status changed,2022-03-06 15:36:20.697000+00:00,waiting,busy
laundry_view,status set,2022-03-06 19:45:57.049000+00:00,busy,
laundry_view,status set,2022-03-06 20:16:31.151000+00:00,busy,
laundry_view,status set,2022-03-07 01:32:26.268000+00:00,busy,
laundry_view,status set,2022-03-06 15:29:14.587000+00:00,busy,
laundry_view,status set,2022-03-05 18:53:25.951000+00:00,busy,
laundry_view,status set,2022-03-07 01:20:46.827000+00:00,busy,
laundry_view,status set,2022-03-07 02:16:23.213000+00:00,busy,
laundry_view,status set,2022-03-06 20:03:44.198000+00:00,busy,
laundry_view,status set,2022-03-06 16:30:11.310000+00:00,busy,
laundry_view,status set,2022-03-06 19:48:59.820000+00:00,busy,
laundry_view,status set,2022-03-06 18:32:12.140000+00:00,busy,
laundry_view,status set,2022-03-07 02:33:11.449000+00:00,busy,
laundry_view,status set,2022-03-06 19:02:37.913000+00:00,busy,
laundry_view,status set,2022-03-05 21:01:20.355000+00:00,busy,
laundry_view,status set,2022-03-06 00:38:24.635000+00:00,busy,
laundry_view,status set,2022-03-06 15:02:49.354000+00:00,busy,
laundry_view,status set,2022-03-07 00:24:42.798000+00:00,busy,
laundry_view,status set,2022-03-06 15:28:41.073000+00:00,busy,
laundry_view,status set,2022-03-06 13:16:00.120000+00:00,busy,
laundry_view,status set,2022-03-06 14:58:45.676000+00:00,busy,
laundry_view,status changed,2022-03-05 18:04:22.763000+00:00,waiting,busy
laundry_view,status set,2022-03-05 18:36:41.846000+00:00,busy,
laundry_view,status set,2022-03-05 18:55:58.003000+00:00,busy,
laundry_view,status set,2022-03-06 01:00:45.197000+00:00,busy,
laundry_view,status set,2022-03-06 16:55:02.923000+00:00,busy,
laundry_view,status set,2022-03-07 02:28:06.518000+00:00,busy,
laundry_view,status set,2022-03-07 00:40:26.424000+00:00,busy,
laundry_view,status set,2022-03-05 21:10:28.600000+00:00,busy,
laundry_view,status set,2022-03-07 00:36:53.228000+00:00,busy,
laundry_view,status set,2022-03-06 20:03:13.701000+00:00,busy,
laundry_view,status set,2022-03-07 02:12:50.388000+00:00,busy,
laundry_view,status set,2022-03-05 21:16:34.272000+00:00,busy,
laundry_view,status set,2022-03-05 18:29:05.159000+00:00,busy,
laundry_view,status set,2022-03-07 01:33:57.496000+00:00,busy,
laundry_view,status set,2022-03-07 00:22:10.619000+00:00,busy,
laundry_view,status set,2022-03-05 21:11:29.422000+00:00,busy,
laundry_view,status set,2022-03-06 16:57:35.188000+00:00,busy,
laundry_view,status set,2022-03-05 17:33:54.180000+00:00,busy,
laundry_view,status set,2022-03-07 00:08:58.456000+00:00,busy,
laundry_view,status set,2022-03-07 00:14:03.554000+00:00,busy,
laundry_view,status set,2022-03-06 18:50:27.707000+00:00,busy,
laundry_view,status set,2022-03-05 17:57:46.889000+00:00,busy,
laundry_view,status set,2022-03-06 15:34:49.355000+00:00,busy,
laundry_view,status set,2022-03-05 13:32:53.042000+00:00,busy,
laundry_view,status set,2022-03-07 01:19:15.694000+00:00,busy,
laundry_view,status set,2022-03-06 13:01:15.885000+00:00,busy,
laundry_view,status set,2022-03-05 13:36:26.033000+00:00,busy,
laundry_view,status set,2022-03-05 18:47:51.416000+00:00,busy,
laundry_view,status set,2022-03-06 00:39:25.486000+00:00,busy,
laundry_view,status set,2022-03-06 17:02:39.186000+00:00,busy,
laundry_view,status set,2022-03-05 18:43:47.817000+00:00,busy,
laundry_view,status set,2022-03-05 13:43:34.780000+00:00,busy,
laundry_view,status set,2022-03-07 02:26:35.255000+00:00,busy,
laundry_view,status set,2022-03-07 00:17:36.599000+00:00,busy,
laundry_view,status set,2022-03-05 21:37:22.422000+00:00,busy,
laundry_view,status set,2022-03-05 17:56:46.003000+00:00,busy,
laundry_view,status set,2022-03-07 02:41:18.572000+00:00,busy,
laundry_view,status set,2022-03-06 00:51:36.136000+00:00,busy,
laundry_view,status set,2022-03-05 13:53:12.925000+00:00,busy,
laundry_view,status set,2022-03-07 01:23:19.046000+00:00,busy,
laundry_view,status set,2022-03-06 18:59:35.325000+00:00,busy,
laundry_view,status set,2022-03-05 18:48:52.245000+00:00,busy,
laundry_view,status set,2022-03-06 01:00:14.767000+00:00,busy,
laundry_view,status set,2022-03-05 17:42:32.585000+00:00,busy,
laundry_view,status set,2022-03-06 16:43:53.485000+00:00,busy,
laundry_view,status set,2022-03-06 19:53:34.282000+00:00,busy,
laundry_view,status set,2022-03-06 20:09:50.083000+00:00,busy,
laundry_view,status set,2022-03-07 01:30:24.583000+00:00,busy,
laundry_view,status set,2022-03-06 00:50:04.752000+00:00,busy,
laundry_view,status set,2022-03-07 00:44:29.875000+00:00,busy,
laundry_view,status set,2022-03-05 17:33:23.810000+00:00,busy,
laundry_view,status set,2022-03-06 15:30:45.945000+00:00,busy,
laundry_view,status set,2022-03-05 21:15:03.050000+00:00,busy,
laundry_view,status set,2022-03-06 00:59:13.897000+00:00,busy,
laundry_view,status set,2022-03-05 21:17:35.117000+00:00,busy,
laundry_view,status set,2022-03-05 21:03:52.662000+00:00,busy,
laundry_view,status changed,2022-03-06 13:23:36.763000+00:00,waiting,busy
laundry_view,status set,2022-03-07 00:31:18.483000+00:00,busy,
laundry_view,status set,2022-03-06 16:40:50.899000+00:00,busy,
laundry_view,status set,2022-03-07 02:30:39.175000+00:00,busy,
laundry_view,status set,2022-03-07 00:37:54.089000+00:00,busy,
laundry_view,status set,2022-03-05 14:00:23.944000+00:00,busy,
laundry_view,status set,2022-03-06 00:47:02.081000+00:00,busy,
laundry_view,status set,2022-03-06 18:30:10.467000+00:00,busy,
laundry_view,status changed,2022-03-05 21:37:52.852000+00:00,waiting,busy
laundry_view,status set,2022-03-06 17:03:39.856000+00:00,busy,
laundry_view,status set,2022-03-06 15:28:10.606000+00:00,busy,
laundry_view,status set,2022-03-05 17:46:36.276000+00:00,busy,
laundry_view,status set,2022-03-07 00:12:31.912000+00:00,busy,
laundry_view,status set,2022-03-05 21:27:44.214000+00:00,busy,
laundry_view,status set,2022-03-06 18:31:41.718000+00:00,busy,
laundry_view,status set,2022-03-05 13:26:47.833000+00:00,busy,
laundry_view,status set,2022-03-05 14:02:56.103000+00:00,busy,
laundry_view,status set,2022-03-06 20:23:38.285000+00:00,busy,
laundry_view,status set,2022-03-07 00:26:44.625000+00:00,busy,
laundry_view,status set,2022-03-06 13:10:25.563000+00:00,busy,
laundry_view,status set,2022-03-05 21:12:30.567000+00:00,busy,
laundry_view,status set,2022-03-05 18:43:17.395000+00:00,busy,
laundry_view,status set,2022-03-07 02:21:00.342000+00:00,busy,
laundry_view,status set,2022-03-07 01:39:32.284000+00:00,busy,
button,pressed,2022-03-05 15:08:20.451000+00:00,waiting,
laundry_view,status set,2022-03-05 18:57:59.664000+00:00,busy,
laundry_view,status set,2022-03-06 00:55:39.403000+00:00,busy,
laundry_view,status set,2022-03-07 01:25:20.642000+00:00,busy,
laundry_view,status set,2022-03-06 15:07:53.659000+00:00,busy,
laundry_view,status set,2022-03-06 15:25:08.047000+00:00,busy,
laundry_view,status set,2022-03-07 00:09:28.887000+00:00,busy,
laundry_view,status set,2022-03-06 20:01:11.531000+00:00,busy,
laundry_view,status set,2022-03-07 01:38:00.744000+00:00,busy,
laundry_view,status set,2022-03-05 21:30:16.382000+00:00,busy,
laundry_view,status set,2022-03-06 18:55:31.906000+00:00,busy,
laundry_view,status set,2022-03-06 18:30:40.806000+00:00,busy,
laundry_view,status set,2022-03-06 17:01:08.187000+00:00,busy,
laundry_view,status set,2022-03-06 15:05:21.411000+00:00,busy,
laundry_view,status set,2022-03-07 02:12:19.964000+00:00,busy,
laundry_view,status set,2022-03-06 19:58:08.593000+00:00,busy,
laundry_view,status changed,2022-03-07 00:45:00.382000+00:00,waiting,busy
laundry_view,status set,2022-03-07 01:17:13.093000+00:00,busy,
laundry_view,status set,2022-03-05 18:26:01.193000+00:00,busy,
laundry_view,status set,2022-03-06 20:22:06.825000+00:00,busy,
laundry_view,status set,2022-03-05 21:32:18.025000+00:00,busy,
laundry_view,status set,2022-03-06 15:26:08.833000+00:00,busy,
laundry_view,status set,2022-03-05 17:46:05.868000+00:00,busy,
laundry_view,status set,2022-03-05 13:50:10.319000+00:00,busy,
laundry_view,status set,2022-03-06 14:59:46.666000+00:00,busy,
laundry_view,status set,2022-03-07 00:11:30.940000+00:00,busy,
laundry_view,status set,2022-03-05 18:01:50.293000+00:00,busy,
laundry_view,status set,2022-03-05 13:30:20.981000+00:00,busy,
laundry_view,status set,2022-03-06 18:59:04.953000+00:00,busy,
laundry_view,status set,2022-03-06 00:29:47.108000+00:00,busy,
laundry_view,status set,2022-03-05 21:23:09.672000+00:00,busy,
laundry_view,status set,2022-03-05 13:35:25.112000+00:00,busy,
laundry_view,status set,2022-03-06 00:43:29.184000+00:00,busy,
laundry_view,status set,2022-03-06 18:58:34.406000+00:00,busy,
laundry_view,status set,2022-03-07 00:29:47.084000+00:00,busy,
laundry_view,status set,2022-03-06 14:56:13.437000+00:00,busy,
laundry_view,status set,2022-03-07 00:43:59.401000+00:00,busy,
laundry_view,status set,2022-03-05 17:49:38.871000+00:00,busy,
button,pressed,2022-03-05 01:14:54.872000+00:00,waiting,
laundry_view,status set,2022-03-06 18:37:47.073000+00:00,busy,
laundry_view,status set,2022-03-07 01:44:37.142000+00:00,busy,
laundry_view,status set,2022-03-06 15:09:55.399000+00:00,busy,
laundry_view,status set,2022-03-05 13:34:24.289000+00:00,busy,
laundry_view,status set,2022-03-05 17:50:09.263000+00:00,busy,
laundry_view,status set,2022-03-06 20:05:46.055000+00:00,busy,
laundry_view,status set,2022-03-07 02:16:53.672000+00:00,busy,
laundry_view,status set,2022-03-06 12:55:38.324000+00:00,busy,
laundry_view,status set,2022-03-06 15:18:32.663000+00:00,busy,
laundry_view,status changed,2022-03-06 20:27:11.626000+00:00,waiting,busy
laundry_view,status set,2022-03-05 17:52:11.049000+00:00,busy,
laundry_view,status set,2022-03-06 13:03:48.052000+00:00,busy,
laundry_view,status set,2022-03-06 01:05:19.186000+00:00,busy,
laundry_view,status set,2022-03-06 15:20:03.895000+00:00,busy,
laundry_view,status set,2022-03-05 21:18:05.506000+00:00,busy,
laundry_view,status set,2022-03-06 18:34:13.925000+00:00,busy,
laundry_view,status set,2022-03-06 20:25:09.825000+00:00,busy,
laundry_view,status set,2022-03-05 17:45:35.396000+00:00,busy,
laundry_view,status set,2022-03-06 18:43:21.911000+00:00,busy,
laundry_view,status set,2022-03-07 02:34:12.474000+00:00,busy,
laundry_view,status set,2022-03-06 00:41:57.786000+00:00,busy,
laundry_view,status set,2022-03-06 12:48:32.557000+00:00,busy,
laundry_view,status set,2022-03-07 02:39:47.404000+00:00,busy,
laundry_view,status set,2022-03-06 16:55:33.285000+00:00,busy,
laundry_view,status set,2022-03-06 13:04:49.035000+00:00,busy,
laundry_view,status set,2022-03-05 18:53:56.379000+00:00,busy,
laundry_view,status set,2022-03-06 01:03:17.348000+00:00,busy,
laundry_view,status set,2022-03-06 00:56:10.247000+00:00,busy,
laundry_view,status set,2022-03-06 12:50:34.117000+00:00,busy,
laundry_view,status set,2022-03-05 17:58:47.754000+00:00,busy,
laundry_view,status set,2022-03-05 13:27:48.811000+00:00,busy,
laundry_view,status set,2022-03-06 00:57:11.058000+00:00,busy,
laundry_view,status set,2022-03-05 17:48:38.039000+00:00,busy,
laundry_view,status set,2022-03-05 17:30:51.522000+00:00,busy,
laundry_view,status set,2022-03-07 02:35:13.497000+00:00,busy,
laundry_view,status set,2022-03-05 21:29:15.532000+00:00,busy,
laundry_view,status set,2022-03-05 17:43:33.772000+00:00,busy,
laundry_view,status set,2022-03-05 18:55:27.570000+00:00,busy,
laundry_view,status set,2022-03-06 18:31:11.312000+00:00,busy,
laundry_view,status set,2022-03-06 12:45:29.742000+00:00,busy,
laundry_view,status set,2022-03-07 02:37:45.726000+00:00,busy,
laundry_view,status set,2022-03-06 16:35:46.365000+00:00,busy,
laundry_view,status set,2022-03-05 18:32:07.836000+00:00,busy,
laundry_view,status set,2022-03-06 18:52:59.770000+00:00,busy,
laundry_view,status set,2022-03-05 17:55:14.495000+00:00,busy,
laundry_view,status set,2022-03-07 02:42:49.850000+00:00,busy,
laundry_view,status set,2022-03-06 13:09:24.746000+00:00,busy,
laundry_view,status set,2022-03-07 02:25:34.523000+00:00,busy,
laundry_view,status set,2022-03-05 21:33:18.912000+00:00,busy,
laundry_view,status set,2022-03-05 13:28:49.641000+00:00,busy,
laundry_view,status set,2022-03-05 18:33:39.288000+00:00,busy,
laundry_view,status changed,2022-03-07 01:50:11.825000+00:00,waiting,busy
laundry_view,status set,2022-03-07 02:38:46.559000+00:00,busy,
laundry_view,status set,2022-03-06 15:20:34.323000+00:00,busy,
laundry_view,status set,2022-03-05 18:00:19.072000+00:00,busy,
laundry_view,status set,2022-03-05 21:02:21.181000+00:00,busy,
laundry_view,status set,2022-03-06 00:43:59.559000+00:00,busy,
laundry_view,status set,2022-03-07 00:19:38.159000+00:00,busy,
laundry_view,status set,2022-03-05 18:22:58.562000+00:00,busy,
laundry_view,status set,2022-03-06 00:58:11.857000+00:00,busy,
laundry_view,status set,2022-03-07 01:23:49.434000+00:00,busy,
laundry_view,status set,2022-03-05 17:26:17.430000+00:00,busy,
laundry_view,status set,2022-03-06 18:58:04.010000+00:00,busy,
laundry_view,status set,2022-03-06 15:01:17.940000+00:00,busy,
laundry_view,status set,2022-03-07 02:35:43.979000+00:00,busy,
